ward_id,record_date,staffed_beds,occupied_beds,closed_beds,isolation_capacity
WARD-01,2025-01-01,27,24,0,4
WARD-01,2025-01-02,26,19,1,3
WARD-01,2025-01-03,24,19,3,4
WARD-01,2025-01-04,27,23,0,4
WARD-01,2025-01-05,26,22,1,5
WARD-01,2025-01-06,25,22,2,1
WARD-01,2025-01-07,27,23,0,5
WARD-01,2025-01-08,27,25,0,2
WARD-01,2025-01-09,27,21,0,4
WARD-01,2025-01-10,25,21,2,2
WARD-01,2025-01-11,27,22,0,3
WARD-01,2025-01-12,27,23,0,2
WARD-01,2025-01-13,27,26,0,3
WARD-01,2025-01-14,24,21,3,2
WARD-01,2025-01-15,27,21,0,3
WARD-01,2025-01-16,27,26,0,3
WARD-01,2025-01-17,27,22,0,2
WARD-01,2025-01-18,27,25,0,5
WARD-01,2025-01-19,25,20,2,5
WARD-01,2025-01-20,27,26,0,1
WARD-01,2025-01-21,27,21,0,3
WARD-01,2025-01-22,27,21,0,5
WARD-01,2025-01-23,27,26,0,5
WARD-01,2025-01-24,27,23,0,4
WARD-01,2025-01-25,27,22,0,3
WARD-01,2025-01-26,27,26,0,4
WARD-01,2025-01-27,27,21,0,5
WARD-01,2025-01-28,27,23,0,4
WARD-01,2025-01-29,27,22,0,2
WARD-01,2025-01-30,27,20,0,3
WARD-01,2025-01-31,27,19,0,4
WARD-01,2025-02-01,27,24,0,2
WARD-01,2025-02-02,27,24,0,4
WARD-01,2025-02-03,26,24,1,1
WARD-01,2025-02-04,27,20,0,2
WARD-01,2025-02-05,27,26,0,3
WARD-01,2025-02-06,27,22,0,3
WARD-01,2025-02-07,27,22,0,2
WARD-01,2025-02-08,27,22,0,4
WARD-01,2025-02-09,26,23,1,1
WARD-01,2025-02-10,27,22,0,1
WARD-01,2025-02-11,27,26,0,1
WARD-01,2025-02-12,27,19,0,4
WARD-01,2025-02-13,27,22,0,3
WARD-01,2025-02-14,25,20,2,2
WARD-01,2025-02-15,27,20,0,2
WARD-01,2025-02-16,27,25,0,3
WARD-01,2025-02-17,27,24,0,5
WARD-01,2025-02-18,27,26,0,5
WARD-01,2025-02-19,27,25,0,1
WARD-01,2025-02-20,26,24,1,2
WARD-01,2025-02-21,27,26,0,5
WARD-01,2025-02-22,27,20,0,1
WARD-01,2025-02-23,27,20,0,2
WARD-01,2025-02-24,27,25,0,5
WARD-01,2025-02-25,27,21,0,4
WARD-01,2025-02-26,27,20,0,5
WARD-01,2025-02-27,27,23,0,3
WARD-01,2025-02-28,27,19,0,4
WARD-01,2025-03-01,27,21,0,5
WARD-01,2025-03-02,27,17,0,3
WARD-01,2025-03-03,25,24,2,2
WARD-01,2025-03-04,26,23,1,3
WARD-01,2025-03-05,27,25,0,4
WARD-01,2025-03-06,25,20,2,3
WARD-01,2025-03-07,27,19,0,3
WARD-01,2025-03-08,27,22,0,1
WARD-01,2025-03-09,27,18,0,5
WARD-01,2025-03-10,27,23,0,5
WARD-01,2025-03-11,27,22,0,5
WARD-01,2025-03-12,27,26,0,3
WARD-01,2025-03-13,27,21,0,5
WARD-01,2025-03-14,27,23,0,5
WARD-01,2025-03-15,27,22,0,2
WARD-01,2025-03-16,26,23,1,5
WARD-01,2025-03-17,27,25,0,1
WARD-01,2025-03-18,27,25,0,1
WARD-01,2025-03-19,26,23,1,3
WARD-01,2025-03-20,27,17,0,4
WARD-01,2025-03-21,27,24,0,4
WARD-01,2025-03-22,27,24,0,3
WARD-01,2025-03-23,25,21,2,2
WARD-01,2025-03-24,27,23,0,1
WARD-01,2025-03-25,27,26,0,3
WARD-01,2025-03-26,27,24,0,2
WARD-01,2025-03-27,27,22,0,3
WARD-01,2025-03-28,25,21,2,1
WARD-01,2025-03-29,26,18,1,3
WARD-01,2025-03-30,27,21,0,3
WARD-01,2025-03-31,27,25,0,1
WARD-02,2025-01-01,27,24,3,1
WARD-02,2025-01-02,30,28,0,4
WARD-02,2025-01-03,30,29,0,2
WARD-02,2025-01-04,30,23,0,5
WARD-02,2025-01-05,30,29,0,3
WARD-02,2025-01-06,30,27,0,2
WARD-02,2025-01-07,28,26,2,4
WARD-02,2025-01-08,30,19,0,5
WARD-02,2025-01-09,30,23,0,5
WARD-02,2025-01-10,30,28,0,2
WARD-02,2025-01-11,30,23,0,3
WARD-02,2025-01-12,29,24,1,1
WARD-02,2025-01-13,30,28,0,2
WARD-02,2025-01-14,30,27,0,1
WARD-02,2025-01-15,30,25,0,1
WARD-02,2025-01-16,27,24,3,4
WARD-02,2025-01-17,28,22,2,1
WARD-02,2025-01-18,30,27,0,2
WARD-02,2025-01-19,30,24,0,3
WARD-02,2025-01-20,30,25,0,2
WARD-02,2025-01-21,30,22,0,2
WARD-02,2025-01-22,30,29,0,4
WARD-02,2025-01-23,30,24,0,4
WARD-02,2025-01-24,30,25,0,1
WARD-02,2025-01-25,29,26,1,5
WARD-02,2025-01-26,30,26,0,2
WARD-02,2025-01-27,30,27,0,2
WARD-02,2025-01-28,30,26,0,2
WARD-02,2025-01-29,30,29,0,1
WARD-02,2025-01-30,29,24,1,3
WARD-02,2025-01-31,30,29,0,2
WARD-02,2025-02-01,30,23,0,5
WARD-02,2025-02-02,28,26,2,5
WARD-02,2025-02-03,30,29,0,2
WARD-02,2025-02-04,30,23,0,3
WARD-02,2025-02-05,30,28,0,2
WARD-02,2025-02-06,30,25,0,1
WARD-02,2025-02-07,30,28,0,3
WARD-02,2025-02-08,30,26,0,1
WARD-02,2025-02-09,28,25,2,1
WARD-02,2025-02-10,28,24,2,3
WARD-02,2025-02-11,30,27,0,1
WARD-02,2025-02-12,29,27,1,4
WARD-02,2025-02-13,29,22,1,2
WARD-02,2025-02-14,30,24,0,2
WARD-02,2025-02-15,30,22,0,5
WARD-02,2025-02-16,28,26,2,3
WARD-02,2025-02-17,30,25,0,4
WARD-02,2025-02-18,29,28,1,3
WARD-02,2025-02-19,30,24,0,4
WARD-02,2025-02-20,30,24,0,2
WARD-02,2025-02-21,30,26,0,3
WARD-02,2025-02-22,30,23,0,1
WARD-02,2025-02-23,29,25,1,3
WARD-02,2025-02-24,30,25,0,4
WARD-02,2025-02-25,30,29,0,4
WARD-02,2025-02-26,27,22,3,2
WARD-02,2025-02-27,30,23,0,5
WARD-02,2025-02-28,27,22,3,4
WARD-02,2025-03-01,30,26,0,2
WARD-02,2025-03-02,30,27,0,2
WARD-02,2025-03-03,30,29,0,3
WARD-02,2025-03-04,30,21,0,3
WARD-02,2025-03-05,30,28,0,2
WARD-02,2025-03-06,29,23,1,1
WARD-02,2025-03-07,30,26,0,4
WARD-02,2025-03-08,29,18,1,5
WARD-02,2025-03-09,30,24,0,4
WARD-02,2025-03-10,29,25,1,2
WARD-02,2025-03-11,30,27,0,5
WARD-02,2025-03-12,29,26,1,4
WARD-02,2025-03-13,30,22,0,1
WARD-02,2025-03-14,30,20,0,4
WARD-02,2025-03-15,30,23,0,2
WARD-02,2025-03-16,30,29,0,5
WARD-02,2025-03-17,29,25,1,3
WARD-02,2025-03-18,29,26,1,5
WARD-02,2025-03-19,30,27,0,1
WARD-02,2025-03-20,30,22,0,1
WARD-02,2025-03-21,29,28,1,5
WARD-02,2025-03-22,29,24,1,5
WARD-02,2025-03-23,30,26,0,4
WARD-02,2025-03-24,30,25,0,4
WARD-02,2025-03-25,29,28,1,2
WARD-02,2025-03-26,30,24,0,1
WARD-02,2025-03-27,30,25,0,3
WARD-02,2025-03-28,28,24,2,1
WARD-02,2025-03-29,29,25,1,1
WARD-02,2025-03-30,29,21,1,2
WARD-02,2025-03-31,30,27,0,3
WARD-03,2025-01-01,31,29,1,2
WARD-03,2025-01-02,32,29,0,3
WARD-03,2025-01-03,31,26,1,4
WARD-03,2025-01-04,32,26,0,3
WARD-03,2025-01-05,31,20,1,2
WARD-03,2025-01-06,32,28,0,5
WARD-03,2025-01-07,31,25,1,2
WARD-03,2025-01-08,30,24,2,2
WARD-03,2025-01-09,32,24,0,2
WARD-03,2025-01-10,31,26,1,2
WARD-03,2025-01-11,32,29,0,5
WARD-03,2025-01-12,31,25,1,5
WARD-03,2025-01-13,31,24,1,4
WARD-03,2025-01-14,30,29,2,3
WARD-03,2025-01-15,32,31,0,2
WARD-03,2025-01-16,32,29,0,3
WARD-03,2025-01-17,32,31,0,4
WARD-03,2025-01-18,29,24,3,3
WARD-03,2025-01-19,32,24,0,5
WARD-03,2025-01-20,31,28,1,3
WARD-03,2025-01-21,32,28,0,5
WARD-03,2025-01-22,32,28,0,5
WARD-03,2025-01-23,32,27,0,3
WARD-03,2025-01-24,32,28,0,1
WARD-03,2025-01-25,32,29,0,1
WARD-03,2025-01-26,32,28,0,4
WARD-03,2025-01-27,30,23,2,5
WARD-03,2025-01-28,32,31,0,2
WARD-03,2025-01-29,32,25,0,5
WARD-03,2025-01-30,32,27,0,2
WARD-03,2025-01-31,32,25,0,5
WARD-03,2025-02-01,31,24,1,2
WARD-03,2025-02-02,31,24,1,2
WARD-03,2025-02-03,32,29,0,4
WARD-03,2025-02-04,32,31,0,2
WARD-03,2025-02-05,32,30,0,5
WARD-03,2025-02-06,30,22,2,5
WARD-03,2025-02-07,31,29,1,1
WARD-03,2025-02-08,32,27,0,5
WARD-03,2025-02-09,32,22,0,4
WARD-03,2025-02-10,32,25,0,1
WARD-03,2025-02-11,32,26,0,3
WARD-03,2025-02-12,31,30,1,3
WARD-03,2025-02-13,31,25,1,1
WARD-03,2025-02-14,30,27,2,5
WARD-03,2025-02-15,32,26,0,3
WARD-03,2025-02-16,31,24,1,3
WARD-03,2025-02-17,31,28,1,3
WARD-03,2025-02-18,30,29,2,5
WARD-03,2025-02-19,32,28,0,3
WARD-03,2025-02-20,32,25,0,4
WARD-03,2025-02-21,32,18,0,1
WARD-03,2025-02-22,32,25,0,3
WARD-03,2025-02-23,32,27,0,3
WARD-03,2025-02-24,32,29,0,3
WARD-03,2025-02-25,32,26,0,2
WARD-03,2025-02-26,32,31,0,1
WARD-03,2025-02-27,32,26,0,1
WARD-03,2025-02-28,32,29,0,4
WARD-03,2025-03-01,31,24,1,4
WARD-03,2025-03-02,32,22,0,4
WARD-03,2025-03-03,32,27,0,5
WARD-03,2025-03-04,32,26,0,5
WARD-03,2025-03-05,31,26,1,3
WARD-03,2025-03-06,32,29,0,1
WARD-03,2025-03-07,29,23,3,2
WARD-03,2025-03-08,30,29,2,3
WARD-03,2025-03-09,32,26,0,2
WARD-03,2025-03-10,32,31,0,3
WARD-03,2025-03-11,32,31,0,4
WARD-03,2025-03-12,29,26,3,2
WARD-03,2025-03-13,32,24,0,3
WARD-03,2025-03-14,32,27,0,5
WARD-03,2025-03-15,32,24,0,3
WARD-03,2025-03-16,32,31,0,1
WARD-03,2025-03-17,32,28,0,2
WARD-03,2025-03-18,32,27,0,4
WARD-03,2025-03-19,32,29,0,4
WARD-03,2025-03-20,31,27,1,4
WARD-03,2025-03-21,32,29,0,1
WARD-03,2025-03-22,32,24,0,5
WARD-03,2025-03-23,32,26,0,3
WARD-03,2025-03-24,31,29,1,2
WARD-03,2025-03-25,32,30,0,2
WARD-03,2025-03-26,31,27,1,1
WARD-03,2025-03-27,32,23,0,4
WARD-03,2025-03-28,31,30,1,2
WARD-03,2025-03-29,32,29,0,1
WARD-03,2025-03-30,32,28,0,1
WARD-03,2025-03-31,31,30,1,5
WARD-04,2025-01-01,34,32,0,3
WARD-04,2025-01-02,33,27,1,5
WARD-04,2025-01-03,34,23,0,2
WARD-04,2025-01-04,34,28,0,1
WARD-04,2025-01-05,31,24,3,4
WARD-04,2025-01-06,32,30,2,2
WARD-04,2025-01-07,34,33,0,4
WARD-04,2025-01-08,34,29,0,4
WARD-04,2025-01-09,34,33,0,4
WARD-04,2025-01-10,34,29,0,4
WARD-04,2025-01-11,34,29,0,2
WARD-04,2025-01-12,33,24,1,3
WARD-04,2025-01-13,34,33,0,3
WARD-04,2025-01-14,33,32,1,1
WARD-04,2025-01-15,34,27,0,4
WARD-04,2025-01-16,34,28,0,4
WARD-04,2025-01-17,34,24,0,1
WARD-04,2025-01-18,33,27,1,3
WARD-04,2025-01-19,34,36,0,2
WARD-04,2025-01-20,34,27,0,3
WARD-04,2025-01-21,32,26,2,4
WARD-04,2025-01-22,34,31,0,3
WARD-04,2025-01-23,32,30,2,2
WARD-04,2025-01-24,34,29,0,2
WARD-04,2025-01-25,34,28,0,5
WARD-04,2025-01-26,34,26,0,5
WARD-04,2025-01-27,34,29,0,1
WARD-04,2025-01-28,34,31,0,5
WARD-04,2025-01-29,34,30,0,5
WARD-04,2025-01-30,34,24,0,3
WARD-04,2025-01-31,34,29,0,5
WARD-04,2025-02-01,34,26,0,1
WARD-04,2025-02-02,34,31,0,5
WARD-04,2025-02-03,34,33,0,5
WARD-04,2025-02-04,34,33,0,2
WARD-04,2025-02-05,34,27,0,4
WARD-04,2025-02-06,34,31,0,2
WARD-04,2025-02-07,34,28,0,2
WARD-04,2025-02-08,34,29,0,2
WARD-04,2025-02-09,33,32,1,5
WARD-04,2025-02-10,34,27,0,2
WARD-04,2025-02-11,34,32,0,2
WARD-04,2025-02-12,34,31,0,1
WARD-04,2025-02-13,34,26,0,1
WARD-04,2025-02-14,34,32,0,5
WARD-04,2025-02-15,34,24,0,4
WARD-04,2025-02-16,32,24,2,2
WARD-04,2025-02-17,34,31,0,4
WARD-04,2025-02-18,34,33,0,4
WARD-04,2025-02-19,34,28,0,5
WARD-04,2025-02-20,34,29,0,1
WARD-04,2025-02-21,33,24,1,2
WARD-04,2025-02-22,34,29,0,4
WARD-04,2025-02-23,34,31,0,2
WARD-04,2025-02-24,34,31,0,2
WARD-04,2025-02-25,34,25,0,1
WARD-04,2025-02-26,31,23,3,4
WARD-04,2025-02-27,34,29,0,5
WARD-04,2025-02-28,32,26,2,4
WARD-04,2025-03-01,34,28,0,4
WARD-04,2025-03-02,34,28,0,4
WARD-04,2025-03-03,34,30,0,1
WARD-04,2025-03-04,34,29,0,4
WARD-04,2025-03-05,34,28,0,3
WARD-04,2025-03-06,34,33,0,5
WARD-04,2025-03-07,34,20,0,5
WARD-04,2025-03-08,33,29,1,3
WARD-04,2025-03-09,34,30,0,5
WARD-04,2025-03-10,34,33,0,4
WARD-04,2025-03-11,33,26,1,3
WARD-04,2025-03-12,32,24,2,5
WARD-04,2025-03-13,34,33,0,4
WARD-04,2025-03-14,32,27,2,5
WARD-04,2025-03-15,34,28,0,2
WARD-04,2025-03-16,34,27,0,1
WARD-04,2025-03-17,34,33,0,5
WARD-04,2025-03-18,34,31,0,5
WARD-04,2025-03-19,34,33,0,3
WARD-04,2025-03-20,34,33,0,1
WARD-04,2025-03-21,34,32,0,5
WARD-04,2025-03-22,34,29,0,1
WARD-04,2025-03-23,33,28,1,2
WARD-04,2025-03-24,34,33,0,1
WARD-04,2025-03-25,34,30,0,2
WARD-04,2025-03-26,31,27,3,1
WARD-04,2025-03-27,34,29,0,2
WARD-04,2025-03-28,33,28,1,3
WARD-04,2025-03-29,31,30,3,4
WARD-04,2025-03-30,32,28,2,4
WARD-04,2025-03-31,34,32,0,4
